id_wniosku,czas_realizacji_w_dniach,partner,czas_realizacji,laczny_zysk,sredni_dzienny_zysk
34980,14,kiribati,Ponad_tydzien,400,28.57
31032,14,tui,Ponad_tydzien,210,15
34990,14,tui,Ponad_tydzien,300,21.43
52709,14,tui,Ponad_tydzien,600,42.86
31514,14,tui,Ponad_tydzien,420,30
52491,14,tui,Ponad_tydzien,250,17.86
31307,14,tui,Ponad_tydzien,420,30
52416,14,tui,Ponad_tydzien,250,17.86
33596,14,tui,Ponad_tydzien,125,8.93
48875,14,tui,Ponad_tydzien,250,17.86
39304,14,tui,Ponad_tydzien,125,8.93
39560,14,tui,Ponad_tydzien,250,17.86
35180,14,tui,Ponad_tydzien,300,21.43
54098,14,tui,Ponad_tydzien,250,17.86
52587,14,tui,Ponad_tydzien,600,42.86
33877,14,tui,Ponad_tydzien,87.5,6.25
52603,14,tui,Ponad_tydzien,200,14.29
33687,14,tui,Ponad_tydzien,125,8.93
52381,14,tui,Ponad_tydzien,200,14.29
39516,14,tui,Ponad_tydzien,1200,85.71
51894,14,tui,Ponad_tydzien,500,35.71
43143,14,tui,Ponad_tydzien,125,8.93
33656,14,tui,Ponad_tydzien,300,21.43
51883,14,tui,Ponad_tydzien,300,21.43
33606,14,tui,Ponad_tydzien,125,8.93
33594,14,tui,Ponad_tydzien,200,14.29
29892,14,tui,Ponad_tydzien,210,15
40028,14,tui,Ponad_tydzien,125,8.93
28814,14,tui,Ponad_tydzien,420,30
52916,14,kiribati,Ponad_tydzien,300,21.43
52333,14,tui,Ponad_tydzien,250,17.86
44580,14,tui,Ponad_tydzien,250,17.86
52528,14,tui,Ponad_tydzien,250,17.86
35984,14,tui,Ponad_tydzien,125,8.93
44662,14,tui,Ponad_tydzien,600,42.86
33360,14,tui,Ponad_tydzien,125,8.93
43192,14,tui,Ponad_tydzien,125,8.93
32119,14,tui,Ponad_tydzien,250,17.86
33308,14,tui,Ponad_tydzien,600,42.86
39404,14,tui,Ponad_tydzien,125,8.93
52436,14,tui,Ponad_tydzien,800,57.14
33084,14,tui,Ponad_tydzien,250,17.86
33072,14,tui,Ponad_tydzien,125,8.93
30965,14,tui,Ponad_tydzien,210,15
33026,14,tui,Ponad_tydzien,300,21.43
53908,14,tui,Ponad_tydzien,125,8.93
44642,14,tui,Ponad_tydzien,300,21.43
52403,14,tui,Ponad_tydzien,400,28.57
31029,14,tui,Ponad_tydzien,87.5,6.25
39071,14,tui,Ponad_tydzien,250,17.86
47064,14,tui,Ponad_tydzien,250,17.86
52464,14,tui,Ponad_tydzien,600,42.86
43766,14,kiribati,Ponad_tydzien,300,21.43
43198,14,tui,Ponad_tydzien,900,64.29
44609,14,tui,Ponad_tydzien,250,17.86
52123,14,tui,Ponad_tydzien,125,8.93
32936,14,tui,Ponad_tydzien,600,42.86
52248,14,tui,Ponad_tydzien,900,64.29
51949,14,tui,Ponad_tydzien,250,17.86
44614,14,tui,Ponad_tydzien,200,14.29
44628,14,tui,Ponad_tydzien,625,44.64
52168,14,tui,Ponad_tydzien,125,8.93
35499,14,tui,Ponad_tydzien,600,42.86
30163,14,tui,Ponad_tydzien,140,10
45878,14,kiribati,Ponad_tydzien,900,64.29
40441,14,tui,Ponad_tydzien,400,28.57
46770,14,tui,Ponad_tydzien,500,35.71
32522,14,tui,Ponad_tydzien,300,21.43
51349,14,tui,Ponad_tydzien,250,17.86
44687,14,tui,Ponad_tydzien,200,14.29
39373,14,tui,Ponad_tydzien,600,42.86
44644,14,tui,Ponad_tydzien,600,42.86
51900,14,tui,Ponad_tydzien,125,8.93
46801,14,kiribati,Ponad_tydzien,125,8.93
52461,14,tui,Ponad_tydzien,250,17.86
41661,14,tui,Ponad_tydzien,250,17.86
52428,14,kiribati,Ponad_tydzien,600,42.86
52526,14,tui,Ponad_tydzien,125,8.93
51824,14,kiribati,Ponad_tydzien,625,44.64
51836,14,kiribati,Ponad_tydzien,900,64.29
51964,14,kiribati,Ponad_tydzien,600,42.86
52798,14,tui,Ponad_tydzien,200,14.29
52489,14,tui,Ponad_tydzien,375,26.79
51981,14,tui,Ponad_tydzien,250,17.86
52420,14,tui,Ponad_tydzien,500,35.71
39078,14,tui,Ponad_tydzien,250,17.86
43565,14,tui,Ponad_tydzien,500,35.71
38892,14,tui,Ponad_tydzien,300,21.43
48163,14,tui,Ponad_tydzien,1200,85.71
52290,14,tui,Ponad_tydzien,300,21.43
53713,14,kiribati,Ponad_tydzien,600,42.86
45545,14,tui,Ponad_tydzien,250,17.86
31478,14,tui,Ponad_tydzien,200,14.29
52207,14,tui,Ponad_tydzien,300,21.43
37850,14,tui,Ponad_tydzien,300,21.43
49254,14,kiribati,Ponad_tydzien,625,44.64
52363,14,tui,Ponad_tydzien,125,8.93
43654,14,tui,Ponad_tydzien,600,42.86
52186,14,tui,Ponad_tydzien,400,28.57
49664,14,tui,Ponad_tydzien,150,10.71
48632,14,kiribati,Ponad_tydzien,300,21.43
28582,14,tui,Ponad_tydzien,210,15
52197,14,kiribati,Ponad_tydzien,125,8.93
52179,14,tui,Ponad_tydzien,250,17.86
53753,14,kiribati,Ponad_tydzien,1200,85.71
52233,14,tui,Ponad_tydzien,600,42.86
52045,14,tui,Ponad_tydzien,400,28.57
52181,14,kiribati,Ponad_tydzien,250,17.86
50450,14,tui,Ponad_tydzien,400,28.57
28554,14,tui,Ponad_tydzien,210,15
39904,14,kiribati,Ponad_tydzien,400,28.57
52067,14,kiribati,Ponad_tydzien,250,17.86
40725,14,tui,Ponad_tydzien,250,17.86
46006,14,tui,Ponad_tydzien,500,35.71
45830,14,tui,Ponad_tydzien,250,17.86
46207,14,tui,Ponad_tydzien,250,17.86
53783,14,tui,Ponad_tydzien,250,17.86
46051,14,tui,Ponad_tydzien,600,42.86
48626,15,tui,Ponad_tydzien,1400,93.33
31107,15,tui,Ponad_tydzien,420,28
31110,15,tui,Ponad_tydzien,300,20
31297,15,tui,Ponad_tydzien,125,8.33
31900,15,tui,Ponad_tydzien,400,26.67
33060,15,tui,Ponad_tydzien,400,26.67
33581,15,tui,Ponad_tydzien,300,20
34830,15,tui,Ponad_tydzien,125,8.33
34856,15,tui,Ponad_tydzien,125,8.33
35759,15,tui,Ponad_tydzien,200,13.33
40163,15,tui,Ponad_tydzien,300,20
41359,15,kiribati,Ponad_tydzien,125,8.33
43197,15,tui,Ponad_tydzien,1500,100
47485,15,kiribati,Ponad_tydzien,200,13.33
43510,15,tui,Ponad_tydzien,400,26.67
43591,15,tui,Ponad_tydzien,600,40
48704,15,tui,Ponad_tydzien,600,40
43803,15,kiribati,Ponad_tydzien,200,13.33
43851,15,kiribati,Ponad_tydzien,200,13.33
43790,15,tui,Ponad_tydzien,200,13.33
44006,15,kiribati,Ponad_tydzien,300,20
42375,15,kiribati,Ponad_tydzien,125,8.33
44060,15,kiribati,Ponad_tydzien,250,16.67
43937,15,tui,Ponad_tydzien,300,20
46732,15,kiribati,Ponad_tydzien,250,16.67
44170,15,tui,Ponad_tydzien,250,16.67
44167,15,tui,Ponad_tydzien,250,16.67
44287,15,tui,Ponad_tydzien,400,26.67
44221,15,kiribati,Ponad_tydzien,375,25
44334,15,kiribati,Ponad_tydzien,250,16.67
44175,15,kiribati,Ponad_tydzien,300,20
47696,15,tui,Ponad_tydzien,900,60
48935,15,tui,Ponad_tydzien,400,26.67
44454,15,tui,Ponad_tydzien,125,8.33
44461,15,tui,Ponad_tydzien,600,40
48997,15,kiribati,Ponad_tydzien,1200,80
44682,15,tui,Ponad_tydzien,300,20
43521,15,tui,Ponad_tydzien,87.5,5.83
47717,15,tui,Ponad_tydzien,125,8.33
48226,15,tui,Ponad_tydzien,400,26.67
47720,15,tui,Ponad_tydzien,600,40
47959,15,kiribati,Ponad_tydzien,600,40
48070,15,kiribati,Ponad_tydzien,250,16.67
48237,15,tui,Ponad_tydzien,600,40
48106,15,tui,Ponad_tydzien,600,40
47881,15,tui,Ponad_tydzien,400,26.67
46247,15,tui,Ponad_tydzien,375,25
48299,15,tui,Ponad_tydzien,400,26.67
47353,15,tui,Ponad_tydzien,500,33.33
49186,15,kiribati,Ponad_tydzien,125,8.33
49259,15,kiribati,Ponad_tydzien,300,20
44001,15,tui,Ponad_tydzien,300,20
48165,15,kiribati,Ponad_tydzien,900,60
44501,15,tui,Ponad_tydzien,600,40
48207,15,tui,Ponad_tydzien,400,26.67
48351,15,kiribati,Ponad_tydzien,300,20
48175,15,tui,Ponad_tydzien,600,40
44629,15,tui,Ponad_tydzien,200,13.33
48378,15,tui,Ponad_tydzien,400,26.67
46597,15,kiribati,Ponad_tydzien,200,13.33
46027,15,tui,Ponad_tydzien,300,20
46063,15,tui,Ponad_tydzien,500,33.33
46039,15,tui,Ponad_tydzien,200,13.33
46209,15,tui,Ponad_tydzien,400,26.67
46419,15,kiribati,Ponad_tydzien,500,33.33
46603,15,kiribati,Ponad_tydzien,200,13.33
46670,15,kiribati,Ponad_tydzien,300,20
46415,15,tui,Ponad_tydzien,600,40
46439,15,tui,Ponad_tydzien,600,40
46613,15,tui,Ponad_tydzien,125,8.33
46388,15,tui,Ponad_tydzien,200,13.33
46409,15,tui,Ponad_tydzien,375,25
46575,15,tui,Ponad_tydzien,375,25
46413,15,tui,Ponad_tydzien,600,40
46748,15,kiribati,Ponad_tydzien,300,20
46444,15,tui,Ponad_tydzien,200,13.33
46475,15,tui,Ponad_tydzien,400,26.67
46679,15,tui,Ponad_tydzien,600,40
46808,15,tui,Ponad_tydzien,200,13.33
46825,15,tui,Ponad_tydzien,125,8.33
46809,15,kiribati,Ponad_tydzien,1200,80
47075,15,tui,Ponad_tydzien,250,16.67
46886,15,tui,Ponad_tydzien,800,53.33
47114,15,tui,Ponad_tydzien,300,20
47159,15,kiribati,Ponad_tydzien,375,25
46665,15,tui,Ponad_tydzien,125,8.33
49663,15,tui,Ponad_tydzien,1200,80
47172,15,tui,Ponad_tydzien,125,8.33
49322,15,kiribati,Ponad_tydzien,600,40
49683,15,tui,Ponad_tydzien,1200,80
49670,15,tui,Ponad_tydzien,200,13.33
47752,15,kiribati,Ponad_tydzien,400,26.67
49800,15,kiribati,Ponad_tydzien,1200,80
52264,15,tui,Ponad_tydzien,1500,100
48061,15,kiribati,Ponad_tydzien,900,60
49541,15,tui,Ponad_tydzien,300,20
49964,15,kiribati,Ponad_tydzien,1200,80
48173,15,tui,Ponad_tydzien,300,20
48179,15,tui,Ponad_tydzien,600,40
49978,15,tui,Ponad_tydzien,500,33.33
48143,15,tui,Ponad_tydzien,125,8.33
49692,15,tui,Ponad_tydzien,400,26.67
48355,15,kiribati,Ponad_tydzien,125,8.33
48994,15,kiribati,Ponad_tydzien,600,40
49040,15,kiribati,Ponad_tydzien,1200,80
50813,15,tui,Ponad_tydzien,600,40
50790,15,tui,Ponad_tydzien,400,26.67
50886,15,kiribati,Ponad_tydzien,400,26.67
51673,15,tui,Ponad_tydzien,400,26.67
51791,15,tui,Ponad_tydzien,250,16.67
52242,15,tui,Ponad_tydzien,200,13.33
52140,15,tui,Ponad_tydzien,300,20
53765,15,tui,Ponad_tydzien,600,40
52626,15,tui,Ponad_tydzien,400,26.67
52958,15,tui,Ponad_tydzien,300,20
52781,15,tui,Ponad_tydzien,250,16.67
52868,15,kiribati,Ponad_tydzien,125,8.33
52973,15,tui,Ponad_tydzien,400,26.67
52999,15,tui,Ponad_tydzien,600,40
53001,15,tui,Ponad_tydzien,250,16.67
52946,15,kiribati,Ponad_tydzien,300,20
52906,15,tui,Ponad_tydzien,250,16.67
52859,15,tui,Ponad_tydzien,300,20
53236,15,tui,Ponad_tydzien,250,16.67
53104,15,tui,Ponad_tydzien,250,16.67
53335,15,tui,Ponad_tydzien,400,26.67
53088,15,tui,Ponad_tydzien,625,41.67
53268,15,tui,Ponad_tydzien,200,13.33
52893,15,kiribati,Ponad_tydzien,300,20
52825,15,tui,Ponad_tydzien,600,40
52895,15,tui,Ponad_tydzien,800,53.33
53016,15,kiribati,Ponad_tydzien,250,16.67
53019,15,tui,Ponad_tydzien,300,20
52885,15,tui,Ponad_tydzien,300,20
52980,15,tui,Ponad_tydzien,125,8.33
53514,15,tui,Ponad_tydzien,300,20
53501,15,tui,Ponad_tydzien,1200,80
53726,15,kiribati,Ponad_tydzien,600,40
53742,15,tui,Ponad_tydzien,125,8.33
53840,15,tui,Ponad_tydzien,400,26.67
53977,15,tui,Ponad_tydzien,300,20
53658,15,tui,Ponad_tydzien,125,8.33
53739,15,tui,Ponad_tydzien,375,25
54013,15,tui,Ponad_tydzien,200,13.33
53758,15,kiribati,Ponad_tydzien,600,40
54009,15,tui,Ponad_tydzien,250,16.67
53982,15,tui,Ponad_tydzien,250,16.67
53957,15,tui,Ponad_tydzien,500,33.33
53934,15,tui,Ponad_tydzien,200,13.33
53864,15,tui,Ponad_tydzien,250,16.67
53770,15,tui,Ponad_tydzien,125,8.33
53863,15,tui,Ponad_tydzien,250,16.67
53955,15,tui,Ponad_tydzien,200,13.33
51708,15,tui,Ponad_tydzien,600,40
39652,15,tui,Ponad_tydzien,125,8.33
39703,15,kiribati,Ponad_tydzien,375,25
50985,15,kiribati,Ponad_tydzien,450,30
49698,15,kiribati,Ponad_tydzien,375,25
49500,15,kiribati,Ponad_tydzien,300,20
49482,15,kiribati,Ponad_tydzien,125,8.33
50740,15,tui,Ponad_tydzien,600,40
48891,15,kiribati,Ponad_tydzien,900,60
50455,15,tui,Ponad_tydzien,250,16.67
50601,15,tui,Ponad_tydzien,200,13.33
52984,15,tui,Ponad_tydzien,250,16.67
35429,15,kiribati,Ponad_tydzien,300,20
49975,15,kiribati,Ponad_tydzien,400,26.67
48130,15,kiribati,Ponad_tydzien,600,40
47979,15,tui,Ponad_tydzien,600,40
47750,15,tui,Ponad_tydzien,250,16.67
49516,15,tui,Ponad_tydzien,200,13.33
46767,15,kiribati,Ponad_tydzien,125,8.33
44709,15,tui,Ponad_tydzien,600,40
47359,15,tui,Ponad_tydzien,600,40
53712,15,kiribati,Ponad_tydzien,300,20
47780,15,tui,Ponad_tydzien,200,13.33
44031,15,tui,Ponad_tydzien,500,33.33
43794,15,tui,Ponad_tydzien,125,8.33
53164,15,tui,Ponad_tydzien,900,60
52572,15,tui,Ponad_tydzien,250,16.67
52591,15,tui,Ponad_tydzien,250,16.67
52612,15,tui,Ponad_tydzien,500,33.33
52341,15,tui,Ponad_tydzien,200,13.33
53022,15,tui,Ponad_tydzien,300,20
52768,15,tui,Ponad_tydzien,300,20
54135,15,tui,Ponad_tydzien,375,25
47508,15,kiribati,Ponad_tydzien,625,41.67
44028,15,tui,Ponad_tydzien,600,40
49648,15,tui,Ponad_tydzien,900,60
47759,15,kiribati,Ponad_tydzien,400,26.67
49667,15,tui,Ponad_tydzien,600,40
47809,15,tui,Ponad_tydzien,600,40
51815,15,tui,Ponad_tydzien,400,26.67
47974,15,tui,Ponad_tydzien,400,26.67
47910,15,tui,Ponad_tydzien,200,13.33
36751,15,kiribati,Ponad_tydzien,200,13.33
48171,15,tui,Ponad_tydzien,400,26.67
52903,15,tui,Ponad_tydzien,250,16.67
53226,15,tui,Ponad_tydzien,500,33.33
52878,15,kiribati,Ponad_tydzien,600,40
40180,15,tui,Ponad_tydzien,300,20
52964,15,tui,Ponad_tydzien,375,25
39713,15,tui,Ponad_tydzien,600,40
40684,15,tui,Ponad_tydzien,125,8.33
49032,15,kiribati,Ponad_tydzien,600,40
49087,15,kiribati,Ponad_tydzien,375,25
50757,15,tui,Ponad_tydzien,600,40
50885,15,tui,Ponad_tydzien,400,26.67
53558,15,tui,Ponad_tydzien,600,40
51817,15,tui,Ponad_tydzien,250,16.67
53979,15,tui,Ponad_tydzien,125,8.33
52865,15,tui,Ponad_tydzien,400,26.67
53275,15,tui,Ponad_tydzien,600,40
53410,15,tui,Ponad_tydzien,500,33.33
53118,15,kiribati,Ponad_tydzien,400,26.67
53475,15,tui,Ponad_tydzien,400,26.67
53365,15,kiribati,Ponad_tydzien,300,20
53378,15,kiribati,Ponad_tydzien,900,60
53669,15,kiribati,Ponad_tydzien,250,16.67
53698,15,kiribati,Ponad_tydzien,250,16.67
53736,15,kiribati,Ponad_tydzien,125,8.33
53668,15,kiribati,Ponad_tydzien,1200,80
53635,15,kiribati,Ponad_tydzien,125,8.33
53717,15,kiribati,Ponad_tydzien,125,8.33
53639,15,kiribati,Ponad_tydzien,250,16.67
53920,15,tui,Ponad_tydzien,500,33.33
53897,15,kiribati,Ponad_tydzien,375,25
53756,15,kiribati,Ponad_tydzien,250,16.67
53653,15,tui,Ponad_tydzien,200,13.33
54139,15,tui,Ponad_tydzien,625,41.67
54030,15,tui,Ponad_tydzien,125,8.33
54077,15,tui,Ponad_tydzien,250,16.67
54027,15,tui,Ponad_tydzien,250,16.67
54061,15,tui,Ponad_tydzien,300,20
53983,15,kiribati,Ponad_tydzien,250,16.67
54106,15,tui,Ponad_tydzien,400,26.67
54113,15,tui,Ponad_tydzien,400,26.67
29286,15,tui,Ponad_tydzien,210,14
30636,15,tui,Ponad_tydzien,600,40
30930,15,tui,Ponad_tydzien,210,14
52272,16,tui,Ponad_tydzien,200,12.5
52700,16,tui,Ponad_tydzien,600,37.5
52066,16,tui,Ponad_tydzien,250,15.63
52132,16,tui,Ponad_tydzien,500,31.25
48301,16,tui,Ponad_tydzien,600,37.5
52796,16,tui,Ponad_tydzien,125,7.81
32163,16,tui,Ponad_tydzien,125,7.81
52702,16,tui,Ponad_tydzien,400,25
52706,16,kiribati,Ponad_tydzien,400,25
39308,16,tui,Ponad_tydzien,400,25
53844,16,tui,Ponad_tydzien,600,37.5
52821,16,tui,Ponad_tydzien,900,56.25
52772,16,tui,Ponad_tydzien,300,18.75
52722,16,kiribati,Ponad_tydzien,250,15.63
35669,16,tui,Ponad_tydzien,600,37.5
52534,16,tui,Ponad_tydzien,200,12.5
52976,16,tui,Ponad_tydzien,375,23.44
42023,16,tui,Ponad_tydzien,125,7.81
51936,16,kiribati,Ponad_tydzien,300,18.75
47747,16,tui,Ponad_tydzien,125,7.81
53588,16,tui,Ponad_tydzien,600,37.5
41037,16,kiribati,Ponad_tydzien,1200,75
41049,16,kiribati,Ponad_tydzien,125,7.81
43455,16,tui,Ponad_tydzien,125,7.81
43770,16,kiribati,Ponad_tydzien,250,15.63
52184,16,tui,Ponad_tydzien,125,7.81
46856,16,tui,Ponad_tydzien,625,39.06
52729,16,kiribati,Ponad_tydzien,250,15.63
30068,16,tui,Ponad_tydzien,210,13.13
52309,16,tui,Ponad_tydzien,600,37.5
52554,16,kiribati,Ponad_tydzien,600,37.5
53822,16,kiribati,Ponad_tydzien,375,23.44
32843,16,tui,Ponad_tydzien,300,18.75
51645,16,tui,Ponad_tydzien,600,37.5
49423,16,kiribati,Ponad_tydzien,1600,100
52889,16,tui,Ponad_tydzien,250,15.63
52713,16,tui,Ponad_tydzien,625,39.06
39233,16,tui,Ponad_tydzien,1000,62.5
49750,16,tui,Ponad_tydzien,250,15.63
49790,16,tui,Ponad_tydzien,300,18.75
40349,16,tui,Ponad_tydzien,300,18.75
52475,16,tui,Ponad_tydzien,250,15.63
52838,16,tui,Ponad_tydzien,250,15.63
39651,16,tui,Ponad_tydzien,1400,87.5
51111,16,kiribati,Ponad_tydzien,375,23.44
52655,16,kiribati,Ponad_tydzien,250,15.63
48754,16,tui,Ponad_tydzien,900,56.25
45882,16,tui,Ponad_tydzien,400,25
32952,16,tui,Ponad_tydzien,250,15.63
52924,16,kiribati,Ponad_tydzien,300,18.75
45965,16,tui,Ponad_tydzien,600,37.5
43422,16,tui,Ponad_tydzien,125,7.81
48138,16,tui,Ponad_tydzien,300,18.75
31617,16,tui,Ponad_tydzien,250,15.63
45954,16,tui,Ponad_tydzien,400,25
48649,16,kiribati,Ponad_tydzien,300,18.75
46897,16,kiribati,Ponad_tydzien,600,37.5
48694,16,kiribati,Ponad_tydzien,300,18.75
29949,16,tui,Ponad_tydzien,105,6.56
45430,16,tui,Ponad_tydzien,250,15.63
39529,16,tui,Ponad_tydzien,300,18.75
52503,16,tui,Ponad_tydzien,300,18.75
52896,16,tui,Ponad_tydzien,125,7.81
52947,16,kiribati,Ponad_tydzien,1200,75
43437,16,tui,Ponad_tydzien,125,7.81
46214,16,tui,Ponad_tydzien,250,15.63
39405,16,tui,Ponad_tydzien,125,7.81
52914,16,tui,Ponad_tydzien,125,7.81
52921,16,tui,Ponad_tydzien,600,37.5
53743,16,tui,Ponad_tydzien,600,37.5
30682,16,tui,Ponad_tydzien,200,12.5
34938,16,tui,Ponad_tydzien,250,15.63
34952,16,tui,Ponad_tydzien,125,7.81
52734,16,kiribati,Ponad_tydzien,250,15.63
52710,16,tui,Ponad_tydzien,600,37.5
52463,16,tui,Ponad_tydzien,250,15.63
43820,16,tui,Ponad_tydzien,250,15.63
34993,16,tui,Ponad_tydzien,125,7.81
52992,16,tui,Ponad_tydzien,400,25
52500,16,tui,Ponad_tydzien,400,25
52030,16,tui,Ponad_tydzien,250,15.63
52517,16,tui,Ponad_tydzien,200,12.5
53707,16,tui,Ponad_tydzien,125,7.81
31765,16,tui,Ponad_tydzien,125,7.81
35106,16,tui,Ponad_tydzien,900,56.25
35183,16,tui,Ponad_tydzien,250,15.63
52376,16,tui,Ponad_tydzien,300,18.75
30921,16,tui,Ponad_tydzien,105,6.56
31823,16,tui,Ponad_tydzien,600,37.5
52536,16,tui,Ponad_tydzien,125,7.81
52643,16,tui,Ponad_tydzien,400,25
48624,17,tui,Ponad_tydzien,400,23.53
52401,17,tui,Ponad_tydzien,300,17.65
52426,17,tui,Ponad_tydzien,600,35.29
52292,17,tui,Ponad_tydzien,600,35.29
52434,17,tui,Ponad_tydzien,200,11.76
52473,17,tui,Ponad_tydzien,900,52.94
44157,17,kiribati,Ponad_tydzien,200,11.76
44137,17,tui,Ponad_tydzien,400,23.53
52143,17,kiribati,Ponad_tydzien,125,7.35
43414,17,tui,Ponad_tydzien,250,14.71
44120,17,kiribati,Ponad_tydzien,125,7.35
31884,17,tui,Ponad_tydzien,250,14.71
53528,17,tui,Ponad_tydzien,250,14.71
49351,17,tui,Ponad_tydzien,600,35.29
46705,17,kiribati,Ponad_tydzien,400,23.53
52350,17,tui,Ponad_tydzien,1400,82.35
52400,17,tui,Ponad_tydzien,250,14.71
48808,17,tui,Ponad_tydzien,625,36.76
34174,17,tui,Ponad_tydzien,125,7.35
49213,17,tui,Ponad_tydzien,900,52.94
33945,17,tui,Ponad_tydzien,250,14.71
45959,17,tui,Ponad_tydzien,500,29.41
43350,17,tui,Ponad_tydzien,600,35.29
44075,17,tui,Ponad_tydzien,400,23.53
44778,17,tui,Ponad_tydzien,300,17.65
52438,17,tui,Ponad_tydzien,200,11.76
34986,17,kiribati,Ponad_tydzien,300,17.65
48542,17,kiribati,Ponad_tydzien,3300,194.12
35103,17,kiribati,Ponad_tydzien,125,7.35
45741,17,tui,Ponad_tydzien,300,17.65
49359,17,kiribati,Ponad_tydzien,125,7.35
49314,17,kiribati,Ponad_tydzien,600,35.29
30638,17,tui,Ponad_tydzien,400,23.53
48463,17,tui,Ponad_tydzien,600,35.29
46826,17,tui,Ponad_tydzien,100,5.88
46833,17,tui,Ponad_tydzien,400,23.53
46715,17,tui,Ponad_tydzien,200,11.76
46812,17,tui,Ponad_tydzien,450,26.47
52348,17,kiribati,Ponad_tydzien,400,23.53
47566,17,tui,Ponad_tydzien,250,14.71
46759,17,tui,Ponad_tydzien,125,7.35
52374,17,tui,Ponad_tydzien,1500,88.24
46712,17,kiribati,Ponad_tydzien,400,23.53
46721,17,kiribati,Ponad_tydzien,250,14.71
33618,17,tui,Ponad_tydzien,200,11.76
52131,17,tui,Ponad_tydzien,600,35.29
48511,17,tui,Ponad_tydzien,250,14.71
51998,17,tui,Ponad_tydzien,1200,70.59
52539,17,kiribati,Ponad_tydzien,250,14.71
42790,17,tui,Ponad_tydzien,800,47.06
49907,17,tui,Ponad_tydzien,200,11.76
32924,17,tui,Ponad_tydzien,600,35.29
49926,17,tui,Ponad_tydzien,600,35.29
50148,17,tui,Ponad_tydzien,250,14.71
33604,17,tui,Ponad_tydzien,200,11.76
49420,17,kiribati,Ponad_tydzien,250,14.71
48559,17,tui,Ponad_tydzien,600,35.29
49439,17,kiribati,Ponad_tydzien,125,7.35
48519,17,tui,Ponad_tydzien,500,29.41
52395,17,tui,Ponad_tydzien,300,17.65
49947,17,tui,Ponad_tydzien,250,14.71
48445,17,tui,Ponad_tydzien,375,22.06
39244,17,tui,Ponad_tydzien,100,5.88
50139,17,tui,Ponad_tydzien,600,35.29
42846,17,tui,Ponad_tydzien,200,11.76
42256,17,tui,Ponad_tydzien,400,23.53
40325,17,tui,Ponad_tydzien,300,17.65
51955,17,tui,Ponad_tydzien,600,35.29
30351,17,tui,Ponad_tydzien,420,24.71
53777,17,tui,Ponad_tydzien,300,17.65
52149,17,kiribati,Ponad_tydzien,600,35.29
53525,17,tui,Ponad_tydzien,125,7.35
52148,17,kiribati,Ponad_tydzien,900,52.94
52307,17,tui,Ponad_tydzien,125,7.35
38417,17,tui,Ponad_tydzien,400,23.53
40080,18,tui,Ponad_tydzien,125,6.94
42065,18,tui,Ponad_tydzien,300,16.67
53413,18,tui,Ponad_tydzien,300,16.67
49001,18,kiribati,Ponad_tydzien,300,16.67
42441,18,tui,Ponad_tydzien,900,50
51809,18,tui,Ponad_tydzien,200,11.11
37383,18,kiribati,Ponad_tydzien,375,20.83
49212,18,kiribati,Ponad_tydzien,250,13.89
46690,18,tui,Ponad_tydzien,900,50
31124,18,tui,Ponad_tydzien,210,11.67
47704,18,tui,Ponad_tydzien,300,16.67
52245,18,kiribati,Ponad_tydzien,600,33.33
48970,18,kiribati,Ponad_tydzien,600,33.33
52235,18,tui,Ponad_tydzien,200,11.11
47819,18,tui,Ponad_tydzien,600,33.33
35004,18,kiribati,Ponad_tydzien,200,11.11
34839,18,tui,Ponad_tydzien,125,6.94
47692,18,tui,Ponad_tydzien,125,6.94
34737,18,tui,Ponad_tydzien,125,6.94
48551,18,tui,Ponad_tydzien,400,22.22
44597,18,tui,Ponad_tydzien,375,20.83
34192,18,tui,Ponad_tydzien,125,6.94
29596,18,tui,Ponad_tydzien,210,11.67
32411,18,tui,Ponad_tydzien,200,11.11
49189,18,kiribati,Ponad_tydzien,125,6.94
49819,18,kiribati,Ponad_tydzien,600,33.33
39029,18,tui,Ponad_tydzien,300,16.67
36177,18,tui,Ponad_tydzien,400,22.22
49896,18,kiribati,Ponad_tydzien,250,13.89
49106,18,tui,Ponad_tydzien,300,16.67
52960,18,tui,Ponad_tydzien,400,22.22
49214,18,kiribati,Ponad_tydzien,200,11.11
49306,18,kiribati,Ponad_tydzien,125,6.94
52544,18,tui,Ponad_tydzien,300,16.67
50105,18,tui,Ponad_tydzien,600,33.33
42772,19,tui,Ponad_tydzien,200,10.53
28756,19,tui,Ponad_tydzien,87.5,4.61
28640,19,tui,Ponad_tydzien,175,9.21
28633,19,tui,Ponad_tydzien,420,22.11
28865,19,tui,Ponad_tydzien,210,11.05
41956,19,tui,Ponad_tydzien,200,10.53
34707,19,tui,Ponad_tydzien,600,31.58
44086,19,tui,Ponad_tydzien,300,15.79
30963,19,tui,Ponad_tydzien,210,11.05
41101,19,kiribati,Ponad_tydzien,300,15.79
49207,19,kiribati,Ponad_tydzien,300,15.79
33227,19,tui,Ponad_tydzien,300,15.79
50570,19,tui,Ponad_tydzien,400,21.05
48969,19,kiribati,Ponad_tydzien,900,47.37
50681,19,tui,Ponad_tydzien,250,13.16
50089,19,tui,Ponad_tydzien,125,6.58
50529,19,tui,Ponad_tydzien,125,6.58
49639,19,tui,Ponad_tydzien,500,26.32
40705,19,tui,Ponad_tydzien,600,31.58
